itemId,Nama Barang,Harga,Terjual,Review,Rating
4526902230,Consina Ransel Tagolu 30 Liter Included Rain Cover,495000,0,36,4.916666666666667
8308960176,Consina Harchi Tas Selempang | Sling Bag Outdoor Urban,175000,0,,
1945074673,Consina Dompet Pengaman DC 011,99000,0,5,4.8
561634906,Consina Cambisa Ransel Laptop/Notebook Pria/Wanita,375000,0,21,5.0
7110940836,Consina Cloud Dome Tenda Campervan Shelter,1950000,0,,
8027868230,CONSINA CHARITY KEMEJA KOKO OUTDOOR LENGAN PANJANG,225000,0,3,5.0
7682730484,CONSINA PREMIUM UL DOME TENDA - 2 ORANG,1999000,0,,
7288818577,Consina Tenda Inflatable Kapasitas 5 Orang,9750000,0,,
414405123,Consina Tane Mahuta Tas Ransel Laptop Pria/Wanita,375000,0,115,4.895652173913043
425346689,Consina Lost Monarch Tas Ransel Laptop,475000,0,8,4.875
7684336295,CONSINA PREMIUM HYPERLITE TENDA ULTRALIGHT - 1 ORANG,1600000,0,,
1014628715,Consina Cologne Tas Ransel Laptop Unisex,375000,0,37,4.972972972972973
2290024368,Consina MT Pilatus 35L Tas Ransel Hiking Included Raincover,525000,0,53,4.754716981132075
8259578599,"CONSINA LANYARD 11,60cm 70+100 CM CLIMBING",510000,0,,
5869496520,Consina Java Script Tas Slempang/Tas laptop,400500,0,19,5.0
7412824222,Consina Yurt Bell Tent 4m*4m Canvas Cotton Tenda Glamping Family,14500000,0,,
6189066216,Consina Tail-Bike Tas Sadel Sepeda,175000,0,,
7553184122,CONSINA KATHMANDU RANSEL GUNUNG TREKKING,495000,0,10,4.7
980686162,Consina Blangko Tas Selempang Tas Laptop Pria/Wanita,375000,0,10,4.6
173551785,Consina Waterproof Tas Ransel Drybag Dengan Bahan PVC,475000,0,154,4.785714285714286
7148714753,Consina BBQ TABL+STOVE Meja Camping Lipat Campervan,3950000,0,,
8259612043,"CONSINA LANYARD 11,60cm 120CM CLIMBING",330000,0,,
8259558544,CONSINA CARMANTLE STATIC 9.5mmX50m TALI CLIMBING,1100000,0,,
8259564659,CONSINA SAFETY LANYARD SNAP HOOK CLIMBING,1400000,0,,
8261094756,CONSINA CLIMBING SAFETY HELMET AU-M02 YELLOW,875000,0,,
719842942,Consina Milford Tas Slempang Pria/Wanita,94050,0,3038,4.837722185648453
8250256472,CONSINA OUTDOOR HEADLIGHT HEADLAMP LAMPU KEPALA  OUTDOOR HIKING CAMPING TERANG | RECHARGEABLE,68000,0,1,4.0
8250224691,CONSINA FLOOD LIGHT HEADLAMP LAMPU KEPALA  OUTDOOR HIKING CAMPING | RECHARGEABLE,95000,0,,
372864076,Consina Dry Bag 10L Waterproof,120000,0,41,4.712643678160919
381072925,Consina Topi TPJ 23,68000,0,834,4.853717026378897
632204021,Consina Broad Peak Celana Panjang Gunung Outdoor Hiking Travelling Quickdry Kuat Mudah Kering,375000,0,47,4.721311475409836
380229294,Consina Princeton Urban Series Backpack,335750,0,2,4.0
1072396339,Consina Escort L Tas Selempang Hiking Pria/Wanita,225000,0,283,4.982332155477032
427800882,Consina Orion L Tas Selempang Hiking Pria,225000,0,122,4.827868852459017
746382060,Consina Rogers Celana Gunung Waterproof panjang Pria/Wanita,325000,0,79,4.772151898734177
8110998542,CONSINA PANDAWA CELANA PENDEK OUTDOOR TRAVEL,145000,0,23,4.521739130434782
525270323,Consina Rittnerhorn Long Pants Hiking Polyester,295000,0,130,4.845864661654136
119913535,Consina Water Bladder 02,175000,0,11,5.0
